Filename,True_Label,Fold1_Pred,Fold2_Pred,Fold3_Pred,Fold4_Pred,Fold5_Pred,Fold6_Pred,Fold7_Pred,Fold8_Pred,Fold9_Pred,Fold10_Pred,Fold11_Pred,Fold12_Pred,Fold13_Pred,Fold14_Pred,Fold15_Pred,Fold16_Pred,Fold17_Pred,Fold18_Pred,Fold19_Pred,Fold20_Pred,Fold21_Pred,Fold22_Pred,Fold23_Pred,Fold24_Pred,Fold25_Pred,Fold26_Pred,Fold27_Pred,Fold28_Pred,Fold29_Pred,Fold30_Pred,Fold31_Pred,Fold32_Pred,Fold33_Pred,Fold34_Pred,Fold35_Pred,Fold36_Pred,Fold37_Pred
JQ889852.1.pbm,,mild,mild,mild,severe,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
JQ889853.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
JQ889854.1.pbm,,moderate,mild,moderate,severe,moderate,severe,moderate,severe,mild,mild,moderate,mild,severe,mild,moderate,moderate,moderate,moderate,severe,severe,mild,severe,mild,severe,mild,mild,moderate,moderate,mild,moderate,severe,moderate,moderate,severe,severe,moderate,mild
KC810005.1.pbm,,moderate,mild,moderate,mild,mild,moderate,moderate,severe,mild,mild,moderate,moderate,mild,moderate,moderate,moderate,moderate,mild,severe,mild,mild,moderate,moderate,moderate,mild,moderate,moderate,mild,mild,moderate,moderate,mild,moderate,severe,moderate,moderate,mild
KC810006.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KC810007.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KC810008.1.pbm,,mild,mild,severe,severe,mild,severe,severe,mild,mild,mild,severe,severe,mild,mild,moderate,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,moderate,severe,moderate,mild,mild,moderate,mild,mild
KC810009.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KF049417.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,moderate,mild,mild,mild,moderate,mild,mild,mild
KF418768.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KF493732.1.pbm,,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,moderate,severe,moderate,severe,moderate,moderate,moderate,severe,moderate,severe,severe,severe,moderate,severe,moderate,severe,severe,moderate,severe,moderate,severe,moderate,severe,severe
KJ857497.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
KJ857498.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate
KM588065.1.pbm,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611334.1.pbm,,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,severe,mild,severe,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,severe,mild,severe,mild,severe,moderate,moderate,moderate,mild,mild,moderate,severe,moderate,moderate,severe,moderate,moderate,mild
KR611335.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611336.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611337.1.pbm,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,severe,mild,severe,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,severe,mild,severe,mild,severe,moderate,moderate,moderate,mild,mild,moderate,severe,moderate,moderate,severe,moderate,moderate,mild
KR611341.1.pbm,,moderate,severe,moderate,severe,moderate,moderate,severe,severe,severe,mild,severe,moderate,severe,severe,moderate,moderate,severe,moderate,moderate,severe,mild,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
KR611342.1.pbm,,severe,severe,severe,severe,moderate,severe,moderate,severe,severe,severe,severe,severe,severe,moderate,severe,moderate,moderate,severe,moderate,severe,moderate,severe,severe,severe,severe,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,severe,severe
KR611343.1.pbm,,moderate,severe,moderate,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,moderate,moderate,moderate,severe,moderate,severe,severe,severe,moderate,moderate,severe,severe,severe,moderate,moderate,severe,moderate,moderate,moderate,severe,severe,severe,severe,severe
KR611344.1.pbm,,moderate,severe,severe,severe,mild,severe,severe,severe,severe,mild,severe,severe,severe,moderate,moderate,moderate,severe,severe,severe,mild,severe,severe,mild,severe,mild,severe,moderate,moderate,mild,severe,severe,severe,severe,severe,moderate,severe,severe
KR611346.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611347.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild
KR611348.1.pbm,,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,mild,severe,severe,moderate,mild,mild,mild,severe,mild,mild,mild,severe,moderate,mild,mild,mild,severe,mild,mild,moderate,severe,mild,mild,mild,mild,mild,mild
KR611349.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,mild
KR611350.1.pbm,mild,mild,mild,severe,mild,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild,mild,severe,mild,mild,severe,severe,mild,severe,mild,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,mild
KR611351.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,moderate,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,moderate,mild,severe,severe,severe,severe,severe,severe,severe,severe
KR611352.1.pbm,,moderate,severe,severe,severe,severe,moderate,severe,severe,severe,mild,severe,severe,mild,moderate,moderate,moderate,severe,severe,severe,severe,mild,moderate,mild,moderate,severe,severe,severe,moderate,severe,severe,moderate,moderate,severe,severe,severe,moderate,severe
KR611353.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,moderate,severe,moderate,severe,moderate,severe,severe,moderate,severe,severe
KR611354.1.pbm,,moderate,severe,severe,severe,severe,moderate,severe,severe,severe,mild,severe,severe,mild,moderate,moderate,moderate,severe,severe,severe,severe,mild,moderate,mild,moderate,severe,severe,severe,moderate,severe,severe,moderate,moderate,severe,severe,severe,moderate,severe
KR611357.1.pbm,,mild,mild,moderate,mild,mild,moderate,moderate,moderate,mild,mild,moderate,mild,mild,mild,moderate,mild,mild,mild,mild,moderate,mild,severe,mild,moderate,mild,mild,mild,mild,mild,moderate,mild,mild,moderate,mild,moderate,mild,mild
KR611358.1.pbm,,mild,mild,severe,severe,mild,severe,severe,severe,severe,mild,severe,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,severe,mild,mild,mild
KR611359.1.pbm,,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,severe,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,severe,mild,mild,moderate,severe,moderate,mild,mild,mild,mild,mild
KR611361.1.pbm,,mild,mild,mild,severe,mild,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,severe,mild,severe,severe,mild,mild,mild,mild,mild,mild,moderate,severe,severe,mild,mild,severe,mild,mild
KR611362.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611365.1.pbm,,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,severe,severe,moderate,moderate,moderate,moderate,severe,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild
KR611370.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild
KR611371.1.pbm,,mild,mild,severe,severe,mild,mild,mild,severe,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild
KR611372.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KR611375.1.pbm,,mild,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,mild,mild,mild,severe,mild,severe,severe,severe,severe,mild,severe,mild,mild,mild,mild,mild,severe,severe,severe,severe,severe,severe,mild,mild
KR611376.1.pbm,,moderate,severe,moderate,severe,moderate,moderate,moderate,severe,severe,mild,severe,moderate,mild,moderate,moderate,moderate,moderate,severe,severe,moderate,mild,moderate,moderate,moderate,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe,severe,moderate,mild
KX159281.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KX159282.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KX159283.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KX159284.1.pbm,,moderate,moderate,severe,moderate,moderate,mild,moderate,moderate,moderate,severe,moderate,moderate,moderate,mild,moderate,moderate,moderate,mild,mild,moderate,mild,mild,mild,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,mild,moderate,mild,mild
KY328287.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY328288.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522728.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522729.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522730.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522731.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522732.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522733.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522734.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522735.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522736.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522737.1.pbm,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522738.1.pbm,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522739.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522740.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY522741.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY936875.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
KY936876.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY936877.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY936878.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
KY936879.1.pbm,,moderate,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
KY936880.1.pbm,severe,mild,mild,mild,mild,mild,severe,mild,severe,severe,mild,severe,mild,mild,mild,severe,mild,mild,mild,severe,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,severe,mild,mild
KY936882.1.pbm,severe,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
KY936883.1.pbm,severe,moderate,moderate,moderate,mild,moderate,moderate,moderate,moderate,severe,mild,severe,moderate,mild,moderate,moderate,moderate,moderate,moderate,moderate,severe,mild,severe,mild,severe,mild,moderate,moderate,mild,mild,moderate,severe,moderate,moderate,severe,moderate,moderate,mild
KY936884.1.pbm,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild
KY936885.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild
LC388855.1.pbm,,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,moderate,mild,severe,mild,severe,mild,mild,mild,mild,mild,moderate,mild,severe,mild,mild,mild,mild,mild
LC388856.1.pbm,moderate,mild,mild,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,mild,severe,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,severe,mild,mild,mild,mild
LC388857.1.pbm,,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,moderate,mild,mild,mild,mild,mild,mild,mild
LC388858.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
LC388859.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
LC388860.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
LC388861.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
LC388862.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
M36163.1.pbm,,severe,severe,moderate,severe,moderate,severe,severe,severe,moderate,severe,severe,severe,severe,moderate,moderate,severe,severe,moderate,mild,severe,severe,severe,moderate,mild,severe,severe,severe,severe,mild,moderate,moderate,moderate,severe,severe,severe,severe,mild
M38345.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,mild,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
M93685.1.pbm,,severe,mild,mild,severe,mild,severe,severe,mild,mild,severe,severe,severe,mild,mild,mild,mild,mild,mild,severe,mild,severe,severe,mild,mild,mild,mild,severe,mild,mild,severe,severe,severe,severe,mild,severe,mild,mild
MF140246.1.pbm,,severe,severe,severe,severe,moderate,severe,severe,severe,mild,mild,severe,severe,severe,severe,moderate,moderate,severe,severe,severe,mild,mild,severe,mild,severe,mild,severe,severe,moderate,mild,severe,moderate,severe,severe,severe,severe,severe,severe
MF140247.1.pbm,mild,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,mild,severe,severe,moderate,severe,moderate,moderate,severe,severe,severe,moderate,mild,severe,moderate,severe,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,moderate,severe,severe
MF140248.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
MF140249.1.pbm,,severe,mild,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,mild,mild,severe,severe,mild,severe,severe,severe,mild,severe,severe,mild,severe,severe,severe,severe,mild,severe,severe,severe,severe,mild,severe,severe,mild
MF140250.1.pbm,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
MF140251.1.pbm,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,moderate,severe,mild,severe,severe,moderate,severe,moderate,severe,severe,severe,moderate,severe,severe,severe
MF140252.1.pbm,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,moderate,severe,severe,severe,moderate,mild,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,moderate,severe,severe
MF140253.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
MF140254.1.pbm,severe,severe,severe,severe,severe,moderate,severe,moderate,severe,mild,mild,moderate,moderate,moderate,moderate,severe,moderate,moderate,severe,moderate,moderate,mild,severe,moderate,severe,mild,severe,severe,moderate,moderate,moderate,moderate,severe,severe,moderate,moderate,severe,mild
MG450358.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
MK303579.1.pbm,severe,severe,moderate,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,moderate,severe,severe,severe,severe,moderate,severe,severe,moderate,severe,moderate,severe,severe,moderate,severe,severe
X76845.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
X76847.1.pbm,,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,severe,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild,mild
Y08852.1.pbm,,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
Y09381.1.pbm,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
Y09382.1.pbm,mild,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe,severe
